memberID,holdtime,pack_name,piece_count_1,piece_count_2,difficulty_rating_1,difficulty_rating_2,brand_2,brand_1,num_puzzles
member482,66.90698565156994,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member483,4.123091355990359,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member513,3.650907173357477,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member533,28.28591933726309,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member544,7.077622567275521,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member545,20.94107232733662,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member557,2.1347739194840507,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member568,6.280845039304653,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member574,12.937053980392037,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member608,6.097700988632963,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member609,38.83965611406093,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member623,4.762666349811967,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member625,12.228548543527731,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member631,2.9002819643617594,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member639,15.992703601581146,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member652,2.6753803457304053,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member670,26.032195096159004,Ecru Puzzles Ton Dubbeldam Provence Revisited Ecru Puzzles Mystery Puzzle #17,293,280,2,1,Ecru,Ecru,2
member5,17.020618408663474,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member12,4.859770119834479,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member40,2.175361604444861,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member50,1.771109692328079,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member70,8.890961029533333,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member88,7.2234130645343635,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member104,6.075226421790672,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member130,10.584500860436933,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member149,16.743209736483728,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member176,1.2870577248865165,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member189,13.773532044335427,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member249,15.431885358042766,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member250,5.945884368899722,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member264,1.946738565282732,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member279,4.743198703851956,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member295,8.200246768585,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member306,37.24391045316618,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member318,11.224126921632234,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member324,5.251982908226562,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member327,1.7014503540316204,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member349,79.86326695542688,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member360,0.9754540069042128,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member383,56.59569143713878,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member386,4.9833582935375,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member393,24.490772240283462,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member474,4.063528706463981,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member565,14.236915472505869,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member567,17.742356795853542,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member569,2.3330648892681367,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member574,1.0336300343463545,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member610,53.96347334931074,Ecru Puzzles Mystery Puzzle #21 Artifact Puzzles Allen Douglas The Kraken,181,219,2,3,Ecru,Artifact,2
member5,35.04629206070103,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member91,6.641920312934942,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member95,6.460715238724872,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member104,13.043567935587005,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member117,4.839595137766551,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member173,24.78073676971713,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member222,1.9617745678927316,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member274,12.766178585696446,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member292,2.8029640498787383,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member318,6.253780422600313,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member331,17.827053490830508,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member344,0.7876311999026968,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member366,13.976817726859815,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member367,4.99557052746044,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member425,52.11263963652501,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member428,43.9984189671823,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member429,6.121027684926875,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member483,4.3583301540558335,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member515,14.791163169835476,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member557,2.9514093656164357,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member654,7.203276679420428,Wentworth Puzzles Maureen Rupprecht Pencil Collage Wentworth Puzzles Fractal Geometry Olga Salt,280,229,3,4,Wentworth,Wentworth,2
member5,50.79342138284996,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member25,15.379685287898877,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member71,1.6446801581012036,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member126,1.995232616242176,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member211,12.928862203110349,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member225,8.832386709553877,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member257,1.0350733194404398,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member288,33.15521898982421,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member366,1.0595351036255671,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member411,0.8642166427834375,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member457,7.180164841366169,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member474,1.360528980137905,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member481,18.077774723943623,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member484,21.797950093291263,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member530,14.050682227747153,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member581,9.124625900861968,Artifact Puzzles Randal Spangler Technology Meltdown Artifact Puzzles Little Seamaid,167,74,1,1,Artifact,Artifact,2
member5,52.68589263156109,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member45,9.674525801737513,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member49,6.33576671887007,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member58,6.866769124586748,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member70,14.666063066389144,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member90,6.110804138345301,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member92,36.72613207823919,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member95,6.091800580199375,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member115,21.82417811805706,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member126,3.796347947676979,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member127,4.894134721486493,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member128,37.123457597565206,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member150,125.10683074572157,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member151,24.285003047560405,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member162,4.989067089621944,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member166,71.00694272000946,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member182,62.79233607830617,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member187,41.22510609204792,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member229,11.18202327992302,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member238,23.137252196308864,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member254,26.82051420980427,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member265,9.948807976708808,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member267,28.996103122348067,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member284,8.890256682797476,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member292,6.721802693429827,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member299,16.210198201611217,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member309,9.878632012108264,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member315,18.726951624478943,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member337,9.044859133094503,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member341,6.9964097432094325,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member342,34.700038958873854,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member357,2.277714809499919,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member377,27.745382725850195,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member383,4.795758371041655,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member388,30.656376039368126,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member400,30.012250480064097,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member402,10.893638631019108,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member409,5.017716576261239,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member414,5.387547619657014,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member422,23.154765781043917,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member428,5.003499739147951,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member432,39.59940006928821,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member467,4.162688448926018,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member469,1.263386319338345,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member473,8.653205017979445,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member509,12.439195630026711,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member533,13.926527952053032,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member572,7.3109155471224305,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member580,42.76190368648837,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member587,12.993666883214074,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member589,17.1752296657961,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member608,11.802520195049071,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member628,5.58495110309581,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member639,75.87561877208172,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member652,7.867171097336331,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member675,30.75492180064273,Liberty Puzzles Phil Lewis Sugar Magnolia ,881,0,3,3,Liberty,Liberty,1
member5,20.695044508417627,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member7,2.0241690644313888,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member37,44.87925579108696,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member41,132.7179013895758,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member49,7.247324097353009,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member64,67.11834894683709,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member76,13.746828843467616,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member93,9.940810438736271,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member98,3.986186999126516,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member130,7.823944153900995,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member137,1.012809801683808,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member140,6.662610568569167,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member141,88.65424820326791,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member145,50.7141456608007,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member161,0.1367041489100925,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member199,24.066106941611423,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member216,10.783938834622049,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member224,4.357627115401111,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member227,6.638586280020058,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
member245,9.855537881012165,Artifact Puzzles - William Glackens Cape Cod Pier Artifact Puzzles Julius LeBlanc Stewart Yachting,139,319,2,3,Artifact,Artifact,2
